0.00191	0.510102	0.00191	-0.00805702	0.00191	0.514291	0.00191	-1.08E-06
0.00192	0.51268	0.00192	-0.00580136	0.00192	0.515902	0.00192	-0.000323316
0.00193	0.510424	0.00193	-0.00902374	0.00193	0.518802	0.00193	-0.000967792
0.00194	0.511713	0.00194	-0.0112794	0.00194	0.519125	0.00194	-0.000645554
0.00195	0.511713	0.00195	-0.00902374	0.00195	0.520414	0.00195	-0.000323316
0.00196	0.513002	0.00196	-0.00966821	0.00196	0.520414	0.00196	-0.00129003
0.00197	0.510746	0.00197	-0.00999045	0.00197	0.519769	0.00197	-0.00161227
0.00198	0.511713	0.00198	-0.00805702	0.00198	0.518802	0.00198	-0.00161227
0.00199	0.51268	0.00199	-0.00580136	0.00199	0.517191	0.00199	-0.00161227
0.002	0.515258	0.002	-0.00451241	0.002	0.516225	0.002	-0.00161227
0.00201	0.511713	0.00201	-1.08E-06	0.00201	0.514291	0.00201	-0.00225674
0.00202	0.50978	0.00202	0.00193235	0.00202	0.512035	0.00202	-0.00225674
0.00203	0.51268	0.00203	-1.08E-06	0.00203	0.510102	0.00203	-0.00129003
0.00204	0.510746	0.00204	0.00225459	0.00204	0.507846	0.00204	-0.00161227
0.00205	0.511713	0.00205	0.00515473	0.00205	0.50688	0.00205	-0.0019345
0.00206	0.513969	0.00206	0.00515473	0.00206	0.505591	0.00206	-0.000967792
0.00207	0.513969	0.00207	0.00644368	0.00207	0.504302	0.00207	-0.00129003
0.00208	0.510424	0.00208	0.00386577	0.00208	0.504624	0.00208	-0.000645554
0.00209	0.512358	0.00209	0.00708815	0.00209	0.503979	0.00209	-0.000967792
0.0021	0.50978	0.0021	0.00644368	0.0021	0.504624	0.0021	-0.000967792
0.00211	0.512358	0.00211	0.00418801	0.00211	0.505591	0.00211	-0.000645554
0.00212	0.510102	0.00212	0.00225459	0.00212	0.506235	0.00212	-0.000645554
0.00213	0.511713	0.00213	0.00193235	0.00213	0.508169	0.00213	-0.000645554
0.00214	0.513324	0.00214	0.00354354	0.00214	0.509458	0.00214	-1.08E-06
0.00215	0.511069	0.00215	-0.000645554	0.00215	0.510746	0.00215	-0.000645554
0.00216	0.512035	0.00216	-0.00161227	0.00216	0.512035	0.00216	-0.000323316
0.00217	0.509135	0.00217	-0.00322346	0.00217	0.513324	0.00217	-0.000967792
0.00218	0.50978	0.00218	-0.00419017	0.00218	0.514613	0.00218	-0.000645554
0.00219	0.510746	0.00219	-0.00386793	0.00219	0.515902	0.00219	-0.000967792
0.0022	0.510424	0.0022	-0.00741255	0.0022	0.516225	0.0022	-0.000967792
0.00221	0.512358	0.00221	-0.00580136	0.00221	0.516225	0.00221	-0.00161227
0.00222	0.512358	0.00222	-0.00676807	0.00222	0.515902	0.00222	-0.000645554
0.00223	0.51268	0.00223	-0.00451241	0.00223	0.516225	0.00223	-0.000967792
0.00224	0.515258	0.00224	-0.00483464	0.00224	0.51558	0.00224	-0.00161227
0.00225	0.51268	0.00225	-0.00419017	0.00225	0.514936	0.00225	-0.0019345
0.00226	0.514613	0.00226	-0.00322346	0.00226	0.513002	0.00226	-0.00161227
0.00227	0.511069	0.00227	-0.000967792	0.00227	0.513002	0.00227	-0.00129003
0.00228	0.511391	0.00228	-1.08E-06	0.00228	0.511391	0.00228	-0.00161227
0.00229	0.513969	0.00229	-0.00161227	0.00229	0.510424	0.00229	-0.00161227
0.0023	0.510746	0.0023	0.00225459	0.0023	0.509458	0.0023	-0.00161227
0.00231	0.511069	0.00231	0.00354354	0.00231	0.508491	0.00231	-0.00129003
0.00232	0.514291	0.00232	0.000643397	0.00232	0.508169	0.00232	-0.000967792
0.00233	0.51268	0.00233	0.0032213	0.00233	0.507524	0.00233	-0.00161227
0.00234	0.511391	0.00234	0.00128787	0.00234	0.507524	0.00234	-0.00129003
0.00235	0.509458	0.00235	0.00354354	0.00235	0.508491	0.00235	-0.00129003
0.00236	0.512358	0.00236	-1.08E-06	0.00236	0.507846	0.00236	-0.000645554
0.00237	0.509458	0.00237	0.00257682	0.00237	0.508491	0.00237	-0.000645554
0.00238	0.510746	0.00238	0.00225459	0.00238	0.509135	0.00238	-0.000645554
0.00239	0.511391	0.00239	-1.08E-06	0.00239	0.50978	0.00239	-0.000645554
0.0024	0.510102	0.0024	-0.000323316	0.0024	0.510424	0.0024	-0.000323316
0.00241	0.510424	0.00241	-0.0019345	0.00241	0.511391	0.00241	-0.00129003
0.00242	0.512035	0.00242	-0.00257898	0.00242	0.511713	0.00242	-0.000645554
0.00243	0.512035	0.00243	-0.00257898	0.00243	0.513002	0.00243	-0.000323316
0.00244	0.510102	0.00244	-0.00161227	0.00244	0.512358	0.00244	-0.00129003
0.00245	0.513647	0.00245	0.000321159	0.00245	0.513647	0.00245	-0.00129003
0.00246	0.511069	0.00246	-0.00257898	0.00246	0.513002	0.00246	-0.00129003
0.00247	0.512358	0.00247	-0.00290122	0.00247	0.513647	0.00247	-0.00161227
0.00248	0.511069	0.00248	-0.00515688	0.00248	0.513647	0.00248	-0.00161227
0.00249	0.509458	0.00249	-0.00225674	0.00249	0.513647	0.00249	-0.000967792
0.0025	0.481423	0.0025	-0.974124	0.0025	0.505268	0.0025	-0.0164352
0.00251	-0.464667	0.00251	-0.909676	0.00251	0.454677	0.00251	-0.0383474
0.00252	-0.459189	0.00252	-0.795282	0.00252	0.358972	0.00252	-0.055426
0.00253	-0.449844	0.00253	-0.650598	0.00253	0.226854	0.00253	-0.0686377
0.00254	-0.445655	0.00254	-0.481746	0.00254	0.0683133	0.00254	-0.0779826
0.00255	-0.441144	0.00255	-0.297749	0.00255	-0.107306	0.00255	-0.0834606
0.00256	-0.436311	0.00256	-0.109562	0.00256	-0.293882	0.00256	-0.0850718
0.00257	-0.437277	0.00257	0.076047	0.00257	-0.480457	0.00257	-0.0837829
0.00258	-0.439211	0.00258	0.255856	0.00258	-0.659298	0.00258	-0.0770159
0.00259	-0.440177	0.00259	0.408275	0.00259	-0.821383	0.00259	-0.0679932
0.0026	-0.448556	0.0026	0.538137	0.0026	-0.959623	0.0026	-0.055426
0.00261	-0.453711	0.00261	0.633197	0.00261	-1.06854	0.00261	-0.0409253
0.00262	-0.464667	0.00262	0.696034	0.00262	-1.14523	0.00262	-0.0257801
0.00263	-0.47079	0.00263	0.721168	0.00263	-1.18615	0.00263	-0.00966821
0.00264	-0.478201	0.00264	0.710857	0.00264	-1.19099	0.00264	0.00741039
0.00265	-0.486902	0.00265	0.664777	0.00265	-1.15941	0.00265	0.0225556
0.00266	-0.496891	0.00266	0.58325	0.00266	-1.094	0.00266	0.0360896
0.00267	-0.500758	0.00267	0.477556	0.00267	-1.00119	0.00267	0.0454345
0.00268	-0.507203	0.00268	0.357361	0.00268	-0.888731	0.00268	0.0528459
0.00269	-0.508814	0.00269	0.222988	0.00269	-0.761125	0.00269	0.0576795
0.0027	-0.512681	0.0027	0.0870031	0.0027	-0.625464	0.0027	0.0596129
0.00271	-0.514614	0.00271	-0.0528481	0.00271	-0.488835	0.00271	0.058324
0.00272	-0.513003	0.00272	-0.185288	0.00272	-0.357362	0.00272	0.0538126
0.00273	-0.510103	0.00273	-0.297749	0.00273	-0.237812	0.00273	0.0464012
0.00274	-0.506236	0.00274	-0.389908	0.00274	-0.13663	0.00274	0.0373785
